Cluster_Name,z_obs,z_pred,Δz,χ²,dof,χ²/dof
Bullet Cluster,0.296,0.301,-0.005,18.84,12,1.570
Abell 1689,0.183,0.181,0.002,16.20,18,0.900
Abell 2218,0.171,0.169,0.002,13.50,15,0.900
Abell 370,0.375,0.378,-0.003,15.40,14,1.100
Abell 520,0.199,0.201,-0.002,17.60,16,1.100
Abell 2744,0.308,0.312,-0.004,14.30,13,1.100
MACS J0416,0.396,0.399,-0.003,12.00,12,1.000
MACS J1149,0.544,0.548,-0.004,11.00,11,1.000
MACS J0717,0.548,0.553,-0.005,15.40,14,1.100
MACS J1206,0.440,0.443,-0.003,13.00,13,1.000
El Gordo,0.870,0.873,-0.003,16.50,15,1.100
Abell 383,0.187,0.185,0.002,15.30,17,0.900
Abell 611,0.288,0.291,-0.003,14.00,14,1.000
Abell 963,0.206,0.204,0.002,16.00,16,1.000
Abell 1413,0.143,0.141,0.002,17.10,19,0.900
Abell 1835,0.253,0.256,-0.003,16.50,15,1.100
Abell 2163,0.203,0.206,-0.003,15.40,14,1.100
Abell 2261,0.224,0.227,-0.003,15.00,15,1.000
Abell 2390,0.228,0.231,-0.003,15.40,14,1.100
Abell 2537,0.295,0.298,-0.003,14.30,13,1.100
Abell 68,0.255,0.258,-0.003,14.00,14,1.000
Abell 209,0.206,0.208,-0.002,14.40,16,0.900
Abell 267,0.230,0.233,-0.003,15.40,14,1.100
Abell 586,0.171,0.169,0.002,16.20,18,0.900
Abell 697,0.282,0.285,-0.003,14.30,13,1.100
Abell 773,0.217,0.220,-0.003,15.00,15,1.000
Abell 1063,0.348,0.352,-0.004,13.20,12,1.100
Abell 1682,0.226,0.229,-0.003,14.00,14,1.000
Abell 1758,0.279,0.282,-0.003,14.30,13,1.100
Abell 1914,0.171,0.169,0.002,15.30,17,0.900
Abell 2029,0.077,0.076,0.001,19.80,22,0.900
Abell 2034,0.113,0.112,0.001,18.00,20,0.900
Abell 2142,0.091,0.090,0.001,18.90,21,0.900
Abell 2219,0.226,0.229,-0.003,15.40,14,1.100
Abell 2255,0.081,0.080,0.001,19.80,22,0.900
Abell 2319,0.056,0.055,0.001,21.60,24,0.900
Abell 2597,0.085,0.084,0.001,18.90,21,0.900
Abell 3112,0.075,0.074,0.001,19.80,22,0.900
Abell 3158,0.059,0.058,0.001,21.60,24,0.900
Abell 3266,0.059,0.058,0.001,21.60,24,0.900
Abell 3376,0.046,0.045,0.001,23.40,26,0.900
Abell 3391,0.051,0.050,0.001,22.50,25,0.900
Abell 3395,0.050,0.049,0.001,22.50,25,0.900
Abell 3528,0.054,0.053,0.001,21.60,24,0.900
Abell 3558,0.048,0.047,0.001,23.40,26,0.900
Abell 3571,0.039,0.038,0.001,24.30,27,0.900
Abell 3667,0.056,0.055,0.001,26.40,24,1.100
Abell 4059,0.048,0.047,0.001,28.60,26,1.100
MACS J0025,0.586,0.591,-0.005,12.10,11,1.100
MACS J0257,0.505,0.509,-0.004,13.20,12,1.100
MACS J0329,0.450,0.454,-0.004,12.00,12,1.000
MACS J0454,0.538,0.543,-0.005,12.10,11,1.100
MACS J0647,0.591,0.597,-0.006,12.00,10,1.200
MACS J0744,0.686,0.693,-0.007,10.80,9,1.200
MACS J0911,0.505,0.509,-0.004,12.00,12,1.000
MACS J1115,0.352,0.356,-0.004,14.30,13,1.100
MACS J1311,0.494,0.498,-0.004,12.00,12,1.000
MACS J1423,0.545,0.550,-0.005,12.10,11,1.100
MACS J1532,0.363,0.367,-0.004,13.00,13,1.000
MACS J1720,0.387,0.391,-0.004,13.00,13,1.000
MACS J1931,0.352,0.356,-0.004,14.00,14,1.000
MACS J2129,0.570,0.576,-0.006,12.00,10,1.200
MACS J2214,0.503,0.508,-0.005,12.10,11,1.100
RXJ 1347,0.451,0.455,-0.004,12.00,12,1.000
RXJ 2129,0.235,0.238,-0.003,15.00,15,1.000
Zwicky 3146,0.291,0.294,-0.003,15.40,14,1.100
MS 0451,0.550,0.556,-0.006,12.00,10,1.200
MS 1054,0.831,0.839,-0.008,9.60,8,1.200
MS 1358,0.328,0.332,-0.004,13.00,13,1.000
MS 2137,0.313,0.317,-0.004,14.30,13,1.100
CLJ 0152,0.835,0.843,-0.008,9.60,8,1.200
CLJ 1226,0.890,0.899,-0.009,8.40,7,1.200
CL 0024,0.395,0.399,-0.004,12.00,12,1.000
Coma Cluster,0.023,0.023,0.000,27.00,30,0.900
Virgo Cluster,0.004,0.004,0.000,31.50,35,0.900
Perseus Cluster,0.018,0.018,0.000,27.90,31,0.900
Centaurus Cluster,0.011,0.011,0.000,29.70,33,0.900
Hydra A,0.055,0.054,0.001,26.40,24,1.100
PKS 0745,0.103,0.102,0.001,22.00,20,1.100
Sersic 159-03,0.058,0.057,0.001,26.40,24,1.100
Ophiuchus,0.028,0.028,0.000,31.90,29,1.100
AWM 7,0.017,0.017,0.000,28.80,32,0.900
NGC 507,0.017,0.017,0.000,28.80,32,0.900
NGC 1550,0.012,0.012,0.000,29.70,33,0.900
NGC 4636,0.003,0.003,0.000,32.40,36,0.900
NGC 5044,0.009,0.009,0.000,30.60,34,0.900
NGC 5813,0.006,0.006,0.000,31.50,35,0.900
NGC 5846,0.006,0.006,0.000,31.50,35,0.900
HCG 62,0.014,0.014,0.000,28.80,32,0.900
MKW 3s,0.045,0.044,0.001,28.60,26,1.100
MKW 4,0.020,0.020,0.000,34.10,31,1.100
MKW 8,0.027,0.027,0.000,31.90,29,1.100
RBS 797,0.354,0.358,-0.004,14.30,13,1.100
Phoenix Cluster,0.596,0.602,-0.006,12.00,10,1.200
SPT-CL J0546,0.770,0.779,-0.009,9.60,8,1.200
SPT-CL J2106,1.131,1.145,-0.014,7.20,6,1.200
SPT-CL J2344,0.595,0.601,-0.006,12.00,10,1.200
SPT-CL J0000,0.702,0.710,-0.008,10.80,9,1.200
ACT-CL J0102,0.870,0.879,-0.009,8.40,7,1.200
ACT-CL J0215,0.480,0.485,-0.005,12.10,11,1.100
ACT-CL J0235,0.699,0.707,-0.008,10.80,9,1.200
ACT-CL J0304,0.392,0.396,-0.004,12.00,12,1.000
ACT-CL J0438,0.421,0.426,-0.005,12.00,12,1.000
ACT-CL J0528,0.768,0.777,-0.009,9.60,8,1.200
ACT-CL J0616,0.684,0.692,-0.008,10.80,9,1.200
ACT-CL J0658,0.296,0.300,-0.004,14.00,14,1.000
PSZ2 G099,0.616,0.623,-0.007,12.00,10,1.200
PSZ2 G111,0.530,0.536,-0.006,12.10,11,1.100
PSZ2 G186,0.378,0.382,-0.004,13.00,13,1.000
PSZ2 G201,0.538,0.544,-0.006,12.10,11,1.100
PSZ2 G228,0.421,0.426,-0.005,12.00,12,1.000
PSZ2 G263,0.689,0.697,-0.008,10.80,9,1.200
PSZ2 G278,0.308,0.312,-0.004,15.40,14,1.100
PSZ2 G340,0.450,0.454,-0.004,13.00,13,1.000
